Ticker,DVS Valor,DVS Qualid.,DVS Cresc.,DVS Divid.,DVS Baixa Alav.,DVS Baixa Vol.,DVS Total,Ret 2A,Ret 5A,Ret 10A
"BMOB3","49.14","54.48","80.05","4.37","100.00","51.69","38.65","28.49","0.00","0.00"
"PETR4","49.73","59.64","70.19","14.04","62.28","73.79","38.58","148.73","727.71","1035.46"
"JHSF3","76.57","57.05","37.63","20.50","58.78","47.23","37.99","37.90","84.65","203.41"
"GGBR4","67.35","47.41","45.28","11.82","80.00","55.51","37.94","-12.10","218.88","227.38"
"DIRR3","42.82","83.21","68.93","9.79","80.00","47.90","37.57","124.12","450.56","774.95"
"ODPV3","34.34","98.04","38.58","9.59","92.20","54.27","37.57","11.95","1.99","54.57"
"BBDC3","62.91","35.35","43.54","19.17","82.76","71.12","37.44","11.19","9.48","19.30"
"CIEL3","51.99","58.45","59.27","0.00","80.00","63.39","37.44","0.00","0.00","0.00"
"VLID3","64.22","83.90","30.04","31.42","80.00","22.68","36.16","208.91","273.38","-3.21"
"ALOS3","53.89","43.87","71.74","6.35","72.92","67.92","36.14","22.71","-10.85","33.61"
"CYRE3","60.61","65.73","39.51","6.96","80.00","43.08","35.22","86.32","134.07","168.21"
"BBDC4","60.31","35.35","43.54","18.89","82.76","68.03","35.19","11.46","9.51","39.41"
"FESA4","55.66","44.72","61.26","14.58","85.10","56.40","35.11","-40.87","183.99","668.07"
"TIMS3","44.83","69.76","42.66","7.89","84.02","60.45","35.07","63.57","80.46","153.21"
"CSMG3","62.47","61.21","41.64","17.80","60.64","53.00","34.76","54.64","153.72","514.73"
"PLPL3","48.86","92.94","51.12","16.27","86.84","21.25","34.54","144.63","0.00","0.00"
"PETR3","47.69","59.64","70.19","12.78","62.28","63.17","34.31","135.74","788.06","1109.11"
"MILS3","51.59","64.88","44.95","12.02","72.38","55.18","33.63","4.22","203.62","28.98"
"EGIE3","45.50","71.80","24.50","17.04","41.12","88.29","33.53","10.20","34.05","138.15"
"TAEE11","51.10","63.72","14.71","16.51","29.10","100.00","33.52","10.66","119.35","346.70"
"MDNE3","66.35","59.60","44.68","11.93","80.00","29.20","33.11","193.20","145.97","0.00"
"FLRY3","50.87","49.63","56.66","18.65","67.24","61.68","31.71","-6.72","-26.91","128.20"
"INTB3","51.87","68.53","47.61","8.63","80.00","38.00","31.47","-41.57","0.00","0.00"
"BRSR6","73.88","19.80","38.34","18.95","60.80","65.68","31.44","23.08","37.92","81.66"
"PORT3","34.47","60.71","60.86","4.80","62.28","80.52","31.43","99.43","0.00","0.00"
"RECV3","52.32","60.94","49.80","11.19","74.18","46.91","31.38","-10.67","0.00","0.00"
"RANI3","55.19","53.39","55.83","19.61","45.50","60.91","30.34","-0.36","249.91","215.62"
"RDOR3","35.56","57.73","86.65","5.81","80.00","52.03","30.00","37.76","0.00","0.00"
"AGRO3","53.11","51.67","50.67","13.60","40.76","71.65","29.99","13.24","110.43","452.56"
"MULT3","43.82","67.49","45.93","12.99","56.28","62.65","29.75","-1.11","40.89","51.39"
"SOJA3","49.91","44.91","59.18","6.46","84.84","49.71","29.51","-7.39","0.00","0.00"
"PSSA3","48.99","29.77","45.00","13.05","80.00","75.13","29.37","92.92","142.30","266.19"
"VIVT3","44.63","48.52","34.41","5.00","80.00","66.24","28.16","53.39","45.08","150.77"
"FRAS3","26.08","60.60","52.90","5.20","80.00","74.97","27.90","208.61","758.39","1194.10"
"ALUP11","55.66","56.87","0.00","11.16","33.14","84.53","27.44","30.37","76.56","155.89"
"LOGG3","73.89","43.81","49.64","21.16","19.84","49.40","27.38","21.06","13.50","0.00"
"BRFS3","44.84","65.24","51.45","8.53","78.58","34.02","26.06","232.05","32.10","-66.89"
"TTEN3","48.58","69.64","28.57","3.68","80.00","32.52","25.41","21.59","0.00","0.00"
"ENGI11","60.14","50.90","53.96","17.53","9.56","63.09","25.15","6.73","38.56","360.42"
"B3SA3","30.70","80.32","31.75","5.74","80.16","46.71","24.54","25.50","29.16","353.37"
"SMTO3","58.66","57.09","40.39","14.93","37.84","45.35","24.44","-17.50","80.57","111.67"
"WEGE3","5.61","93.34","56.19","3.56","87.92","57.78","24.33","18.23","200.40","759.12"
"EZTC3","58.99","45.59","35.99","13.79","80.00","27.67","23.56","36.59","-31.13","58.88"
"SLCE3","39.68","57.42","27.32","7.05","59.96","66.62","23.50","-3.42","144.97","681.02"
"UNIP6","38.36","55.39","39.78","18.57","80.00","48.18","23.15","1.19","367.05","6390.92"
"CEAB3","61.70","62.36","37.14","9.75","80.90","3.27","22.78","296.42","92.35","0.00"
"IRBR3","87.40","27.87","14.39","0.00","80.00","7.69","22.52","134.40","-80.32","0.00"
"MYPK3","74.37","33.45","36.18","17.86","32.90","38.65","21.72","4.79","41.75","43.36"
"UGPA3","54.15","33.04","52.71","10.04","65.52","43.24","21.47","34.23","78.52","-30.52"
"LREN3","48.64","53.28","38.89","11.48","86.78","24.32","21.36","-9.78","-45.96","10.52"
"TASA4","55.80","43.70","0.00","7.90","70.32","52.37","21.18","-42.41","147.61","226.35"
"AMER3","100.00","0.00","33.28","0.00","80.00","0.00","20.99","-93.94","-99.87","-99.72"
"MDIA3","52.10","41.17","19.78","5.86","80.00","42.29","20.35","-7.56","-5.94","-9.87"
"ARML3","58.05","55.19","99.14","15.41","30.78","9.91","20.35","-66.22","0.00","0.00"
"GGPS3","37.12","50.80","28.57","5.90","72.22","58.10","20.26","14.46","0.00","0.00"
"POSI3","71.10","39.38","13.49","12.80","66.02","21.33","19.63","-21.51","95.84","246.14"
"MTRE3","75.32","34.32","49.34","15.02","25.12","28.07","19.55","33.52","-48.99","0.00"
"RADL3","17.41","66.58","52.97","3.99","80.00","54.83","19.28","-16.68","1.01","257.21"
"BLAU3","53.60","54.90","21.22","6.56","80.00","19.10","18.51","-44.67","0.00","0.00"
"LWSA3","55.33","30.30","56.20","1.80","86.84","19.38","18.46","-42.69","-26.66","0.00"
"TOTS3","15.70","67.79","54.06","4.19","82.40","48.20","17.45","23.13","139.34","212.79"
"RAPT4","62.12","43.42","26.82","10.90","29.30","42.22","17.18","19.20","97.86","189.20"
"ROMI3","59.85","33.55","15.24","16.76","24.40","63.79","17.13","-40.89","181.37","1186.12"
"IGTI11","35.07","45.44","45.21","6.35","53.88","58.81","16.69","8.84","0.00","0.00"
"ETER3","70.31","24.98","10.06","5.84","60.16","32.96","16.37","-42.88","127.57","-64.75"
"SBFG3","59.85","47.53","44.21","4.26","47.28","19.44","16.31","51.14","0.00","0.00"
"CRFB3","61.79","36.08","19.33","3.70","72.06","22.64","16.01","-39.82","-59.92","0.00"
"GUAR3","62.97","38.58","34.40","4.92","80.00","4.60","15.84","55.58","-26.77","-15.00"
"BPAN4","38.27","27.97","19.37","6.42","100.00","49.16","15.50","45.46","76.47","432.53"
"ANIM3","71.60","49.56","42.55","13.75","36.46","0.00","15.03","-5.18","14.79","40.86"
"PNVL3","48.78","33.85","46.77","11.85","15.60","63.23","14.24","-6.11","-63.71","41.73"
"COGN3","79.43","38.75","31.10","0.00","26.82","9.10","14.10","14.97","-44.44","-79.02"
"CCRO3","39.32","43.89","78.86","6.13","0.00","62.70","13.77","-6.25","11.97","2.36"
"PGMN3","48.95","38.11","38.07","5.41","74.60","22.89","13.67","13.03","0.00","0.00"
"TUPY3","50.50","25.73","41.53","5.51","28.98","58.14","12.71","-21.33","54.68","54.31"
"CAML3","77.59","29.65","20.57","19.20","0.00","35.75","12.46","-39.28","-38.78","0.00"
"HYPE3","51.94","42.32","37.19","13.58","15.64","46.62","12.04","-44.76","-15.16","20.34"
"EQTL3","43.25","44.42","43.13","4.40","0.00","65.82","11.39","23.49","116.78","503.94"
"GFSA3","84.83","0.00","30.35","0.00","71.16","0.00","11.20","-54.76","-91.93","-99.01"
"JBSS3","44.93","47.84","48.63","12.15","25.08","38.06","11.16","162.89","202.13","299.95"
"EVEN3","51.32","24.37","56.18","10.00","35.98","39.17","10.84","56.46","41.87","85.32"
"MGLU3","57.82","35.30","34.24","0.00","80.00","0.00","10.64","-68.13","-88.71","539.01"
"TEND3","42.25","49.38","13.37","3.72","80.00","21.35","10.54","196.66","-24.74","0.00"
"STBP3","15.65","84.61","45.03","4.32","27.22","48.20","10.08","110.35","382.48","0.00"
"BRBI11","19.36","72.89","28.57","9.97","30.00","57.80","9.67","69.92","0.00","0.00"
"SRNA3","51.18","38.58","79.74","0.00","0.00","34.44","9.46","-16.58","0.00","0.00"
"KLBN11","31.30","43.21","35.30","8.03","0.00","83.59","9.39","27.83","62.54","64.73"
"AZZA3","53.03","22.28","91.19","7.79","23.60","23.58","9.06","-60.19","-27.02","21.40"
"AURE3","49.57","27.28","28.57","0.00","0.00","70.11","8.29","-35.33","-63.59","-61.83"
"ECOR3","62.02","50.11","41.31","9.93","0.00","17.35","7.94","13.71","-34.87","-22.78"
"ORVR3","20.03","50.97","77.39","0.00","10.92","62.51","7.85","14.54","0.00","0.00"
"SMFT3","29.82","49.78","28.57","4.72","48.84","44.98","7.63","63.96","0.00","0.00"
"JSLG3","60.82","43.74","52.94","16.18","0.00","15.17","6.83","-10.60","0.00","0.00"
"EMBR3","28.56","43.60","36.62","0.00","80.00","26.56","6.82","216.07","596.08","178.48"
"KLBN3","30.87","43.21","35.30","7.78","0.00","70.88","5.35","29.50","59.57","41.69"
"VAMO3","50.19","54.54","76.11","16.13","0.00","5.15","5.23","-19.45","0.00","0.00"
"USIM3","46.20","19.19","9.27","25.04","80.00","25.50","5.15","-22.47","28.86","-58.29"
"ASAI3","44.50","50.97","18.15","3.38","34.80","23.88","4.55","-48.31","0.00","0.00"
"USIM5","46.20","19.19","9.27","27.16","80.00","23.14","4.55","-14.23","53.94","46.81"
"YDUQ3","51.93","46.89","54.85","6.23","11.60","12.10","4.52","74.09","-41.05","-17.08"
"DXCO3","53.54","31.96","9.37","0.67","22.64","39.11","4.06","-2.46","-11.25","-17.77"
"MOVI3","60.79","44.38","58.68","9.39","0.00","1.29","3.37","-31.45","-20.08","0.00"
"LJQQ3","43.27","33.12","9.58","3.02","88.68","4.01","2.10","-29.38","0.00","0.00"
"ALPA4","27.59","22.07","18.62","4.65","80.64","39.08","1.29","-15.46","-69.01","2.49"
"AMOB3","78.68","21.53","28.57","0.00","0.00","0.00","0.09","0.00","0.00","0.00"
"SUZB3","8.63","0.00","34.52","13.33","0.00","58.89","0.00","30.63","54.15","333.34"
"CSNA3","21.22","0.00","33.56","51.53","0.00","27.33","0.00","-28.16","98.19","150.34"
"CSAN3","10.99","0.00","45.68","19.13","0.00","39.37","0.00","-47.30","-31.47","46.65"
"BEEF3","0.00","0.00","36.23","0.00","0.00","26.32","0.00","-32.43","3.06","12.04"
"AZEV4","0.00","0.00","58.89","0.00","74.74","0.00","0.00","-32.14","-52.74","0.00"
"AZTE3","0.00","0.00","28.57","0.00","80.00","0.00","0.00","0.00","0.00","0.00"
"AZUL4","0.00","0.00","46.40","0.00","0.00","0.00","0.00","-72.73","-77.91","0.00"
"BHIA3","42.74","0.00","17.80","0.00","0.00","0.00","0.00","-78.90","-91.78","-93.39"
"BRAV3","22.11","0.00","60.71","5.48","0.00","6.81","0.00","-19.18","0.00","0.00"
"BRKM5","0.00","0.00","32.27","0.00","0.00","25.90","0.00","-43.61","-21.77","35.79"
"CASH3","0.00","0.00","43.89","0.00","28.80","0.00","0.00","-52.54","0.00","0.00"
"CBAV3","25.36","0.00","28.57","0.00","18.66","10.12","0.00","-27.56","0.00","0.00"
"CLSA3","0.00","0.00","28.57","0.00","20.30","5.11","0.00","85.16","0.00","0.00"
"CVCB3","4.78","0.00","40.05","0.00","80.00","0.00","0.00","-31.51","-77.34","-83.74"
"DASA3","63.97","0.00","39.39","0.00","0.00","0.00","0.00","-74.70","-97.43","-77.89"
"ENEV3","31.75","27.39","27.97","0.00","0.00","57.46","0.00","18.34","44.95","136.00"
"GOLL4","0.00","0.00","44.39","0.00","0.00","10.21","0.00","-79.34","-86.17","-82.19"
"HAPV3","41.56","0.00","42.34","0.00","12.50","19.38","0.00","-15.65","-72.24","0.00"
"HBSA3","2.88","0.00","17.58","0.00","0.00","26.86","0.00","4.65","0.00","0.00"
"JALL3","36.73","0.00","33.33","6.40","13.28","46.39","0.00","-35.90","0.00","0.00"
"MLAS3","19.15","0.00","28.57","0.00","0.00","4.00","0.00","-8.03","0.00","0.00"
"MRFG3","37.16","30.24","27.19","15.03","0.00","21.29","0.00","233.03","237.83","584.59"
"MRVE3","34.58","0.00","32.60","0.00","0.00","20.62","0.00","-18.65","-47.85","-13.19"
"NTCO3","17.41","0.00","14.75","1.01","19.92","19.17","0.00","-25.79","-57.54","-26.66"
"ONCO3","0.00","0.00","28.57","0.00","0.00","0.00","0.00","-27.06","0.00","0.00"
"OPCT3","21.68","0.00","42.57","0.00","30.36","39.80","0.00","91.00","0.00","0.00"
"PCAR3","8.33","0.00","6.88","0.00","71.12","4.19","0.00","-79.14","-94.80","0.00"
"PETZ3","10.31","0.00","40.31","44.06","80.00","0.00","0.00","-33.97","0.00","0.00"
"PRNR3","26.91","35.50","51.30","1.19","22.46","39.17","0.00","124.42","136.78","0.00"
"QUAL3","60.00","31.92","0.00","0.00","22.62","0.00","0.00","-48.27","-90.56","-87.01"
"RAIL3","1.81","0.00","38.14","1.86","22.28","58.74","0.00","-12.14","-15.24","852.84"
"RAIZ4","21.55","0.00","28.57","1.65","0.00","38.41","0.00","-30.58","0.00","0.00"
"RCSL4","0.00","0.00","29.43","0.00","79.98","0.00","0.00","-74.80","-91.60","0.00"
"RENT3","39.36","39.70","56.52","4.21","2.30","26.89","0.00","-30.80","62.75","259.68"
"SEER3","42.18","0.00","34.77","0.00","69.20","4.13","0.00","54.77","-65.54","-55.68"
"SIMH3","20.21","40.49","24.17","0.00","0.00","4.10","0.00","-42.50","0.00","0.00"
"VVEO3","33.08","0.00","28.57","30.13","61.68","0.00","0.00","-90.86","0.00","0.00"
"ZAMP3","5.44","0.00","38.39","0.00","54.42","3.83","0.00","-32.04","0.00","0.00"
